season,beta,kappa,seed,start_month,moore,suit_thresh,latency_period,a_sd,a_local,a_long,cluster
1,2,1000,0,5,2,0,3,50,0,50,E
2,1,1000,0,5,2,0,3,100,25,125,F
2,2,1000,0,5,3,0,3,150,100,100,F
2,1,1000,0,5,2,0,3,150,25,25,F
2,2,500,0,4,3,0,3,600,0,600,E
2,1,1000,0,4,2,0,3,400,50,200,E
2,1,1000,0,4,3,0,3,600,400,400,E
2,2,1000,0,5,3,0,3,300,0,100,F
2,2,500,0,5,3,0,3,200,600,600,F
1,1,1000,0,4,1,0,3,300,0,150,E
2,2,1000,0,4,3,0,3,600,600,400,E
2,1,1000,0,3,2,0,3,150,50,25,E
2,1,1000,0,4,3,0,3,200,100,200,E
2,0,1000,0,5,1,0,3,150,25,75,F
2,0,500,0,5,1,0,3,100,25,25,F
1,1,500,0,5,1,0,1,600,600,0,E
2,0,500,0,4,1,0,3,50,0,50,E
2,0,500,0,5,1,0,3,125,0,150,F
2,1,1000,0,4,2,0,3,100,75,75,E
2,1,500,0,4,3,0,3,50,50,100,E
2,2,500,0,5,3,0,3,400,200,200,F
2,2,1000,0,5,2,0,3,50,0,150,F
2,1,500,0,4,3,0,3,150,75,100,E
2,2,500,0,5,2,0,3,150,0,75,F
2,2,500,0,4,3,0,3,125,75,100,E
2,1,1000,0,5,3,0,3,50,25,25,F
2,1,1000,0,4,3,0,3,100,100,75,E
2,2,500,1,5,1,0,3,75,0,125,F
2,1,1000,1,5,1,0,2,20,0,10,E
2,1,1000,0,4,2,0,3,600,600,200,E
2,1,500,0,4,3,0,3,200,0,200,E
2,2,1000,0,5,2,0,3,75,25,125,F
2,2,500,0,4,3,0,3,100,25,150,E
2,2,500,0,5,3,0,3,200,0,400,F
1,2,1000,0,5,1,0,1,100,100,0,E
2,2,1000,0,4,2,0,3,600,400,200,E
2,2,500,0,4,2,0,3,150,25,50,E
2,1,500,1,5,1,0,2,15,0,5,E
2,2,1000,0,4,2,0,3,125,75,125,E
2,2,500,0,4,3,0,3,400,400,400,E
1,1,1000,0,5,1,0,1,150,50,0,E
2,2,500,0,4,2,0,3,300,0,100,E
2,1,500,1,5,1,0,3,100,0,25,F
2,2,1000,0,5,2,0,3,200,100,50,F
2,1,1000,0,4,3,0,3,125,50,125,E
2,1,500,0,5,2,0,3,150,100,125,F
2,2,1000,0,4,3,0,3,300,100,100,E
2,0,500,0,5,1,0,1,200,600,0,E
2,2,500,0,5,3,0,3,75,75,25,F
2,2,500,0,5,3,0,3,150,0,200,F
2,2,1000,0,5,2,0,3,600,200,400,F
2,2,1000,1,4,1,0,3,100,0,25,E
2,1,500,0,4,3,0,3,75,100,50,E
2,2,1000,0,5,2,0,3,600,0,600,F
1,1,1000,0,5,1,0,1,600,600,0,E
2,0,500,0,5,1,0,3,125,50,50,F
2,1,1000,0,5,3,0,3,75,25,150,F
2,2,500,0,4,2,0,3,200,200,600,E
2,2,1000,0,4,3,0,3,50,100,150,E
2,2,1000,0,5,3,0,3,100,50,100,F
2,1,1000,0,5,2,0,3,125,25,150,F
2,2,500,0,5,3,0,3,75,100,100,F
2,1,500,0,4,3,0,3,125,25,50,E
2,2,1000,0,4,3,0,3,125,75,50,E
2,2,500,0,4,3,0,3,125,0,50,E
2,1,1000,0,5,2,0,3,100,75,100,F
2,2,500,0,5,2,0,3,125,100,75,F
2,1,500,0,5,2,0,3,150,100,75,F
1,1,1000,0,4,1,0,3,150,0,125,E
2,2,500,0,5,3,0,3,50,75,75,F
1,2,500,0,5,2,0,2,20,0,5,E
2,0,1000,0,5,1,0,3,150,50,50,F
2,2,500,0,4,3,0,3,50,25,150,E
2,2,1000,1,5,1,0,3,150,0,50,F
2,2,1000,0,5,2,0,3,75,0,100,F
2,1,1000,0,4,3,0,3,300,0,200,E
2,2,1000,0,5,3,0,3,150,50,75,F
2,2,500,0,4,3,0,3,300,100,150,E
2,0,500,0,5,1,0,1,400,400,0,E
2,1,500,0,4,2,0,3,125,100,100,E
2,0,1000,0,5,1,0,3,150,0,150,F
2,0,500,0,5,1,0,3,100,0,100,F
2,2,500,0,4,3,0,3,75,75,100,E
1,2,1000,0,5,1,0,1,400,200,0,E
1,1,500,0,4,1,0,3,150,0,125,E
2,2,500,0,5,2,0,3,100,50,125,F
2,1,500,0,4,3,0,3,150,100,200,E
2,1,500,0,4,3,0,3,75,0,50,E
2,1,1000,0,5,3,0,3,75,25,75,F
2,2,1000,0,5,2,0,3,75,100,125,F
2,2,500,1,5,1,0,3,400,0,100,F
2,1,500,1,4,1,0,3,150,0,50,E
2,1,500,0,4,2,0,3,75,0,100,E
1,1,1000,0,5,1,0,3,150,25,150,E
2,1,1000,0,5,2,0,3,150,0,100,F
2,2,1000,0,5,3,0,3,125,100,50,F
2,2,1000,0,5,3,0,3,50,75,75,F
2,1,500,0,4,3,0,3,150,100,125,E
2,1,1000,0,4,2,0,3,200,50,200,E
2,2,500,0,5,2,0,3,100,50,200,F
2,2,1000,0,5,2,0,3,300,100,100,F
2,0,500,0,3,1,0,3,100,0,75,E
2,2,500,0,5,2,0,3,400,400,400,F
1,1,1000,0,4,1,0,3,200,0,400,E
2,1,500,0,5,3,0,3,125,0,50,F
2,2,1000,0,4,2,0,3,300,50,50,E
2,1,500,0,4,3,0,3,50,75,75,E
2,1,500,0,4,2,0,3,100,50,100,E
2,2,500,0,5,3,0,3,200,200,600,F
1,1,500,0,4,1,0,3,200,0,50,E
2,2,500,0,5,1,0,1,200,400,0,E
2,2,1000,0,4,3,0,3,150,100,75,E
2,2,1000,0,4,3,0,3,125,0,50,E
1,1,500,0,4,1,0,3,150,0,200,E
2,1,500,0,5,2,0,3,125,0,125,F
2,2,1000,0,4,3,0,3,600,200,400,E
2,1,500,1,5,1,0,3,300,0,200,F
1,2,1000,0,4,1,0,3,600,0,200,E
2,2,500,0,4,2,0,3,400,200,200,E
2,0,1000,0,5,1,0,3,75,0,50,F
2,1,500,0,4,3,0,3,75,100,125,E
1,1,1000,0,4,1,0,3,150,0,200,E
2,1,1000,0,4,3,0,3,150,25,75,E
2,1,500,0,5,2,0,3,125,50,25,F
2,1,500,0,4,2,0,3,125,100,50,E
2,2,500,0,4,2,0,3,150,100,50,E
2,0,500,0,4,1,0,3,400,0,150,E
2,2,500,0,4,3,0,3,100,75,50,E
2,2,1000,0,5,3,0,3,600,400,200,F
2,0,1000,0,4,1,0,3,125,0,75,E
1,1,500,0,4,1,0,3,200,0,400,E
2,2,1000,0,4,2,0,3,300,0,150,E
2,2,500,0,5,2,0,3,75,0,100,F
2,1,1000,0,5,3,0,3,600,600,200,F
2,2,500,1,5,1,0,3,150,0,50,F
2,2,1000,1,5,1,0,3,75,0,125,F
2,2,1000,1,5,1,0,3,600,0,400,F
2,2,500,0,5,1,0,1,400,600,0,E
2,1,500,0,5,3,0,3,125,100,100,F
2,2,500,0,5,3,0,3,150,0,125,F
2,2,1000,0,5,2,0,3,150,75,100,F
2,2,500,0,5,2,0,3,300,100,150,F
2,2,1000,0,5,2,0,3,150,0,75,F
2,2,500,0,5,2,0,3,400,0,400,F
2,1,500,0,4,2,0,3,400,0,200,E
2,2,500,0,5,2,0,3,50,0,50,F
2,1,1000,0,5,3,0,3,150,50,100,F
2,1,500,0,5,2,0,3,100,50,75,F
2,2,500,0,5,3,0,3,25,0,75,F
2,1,1000,0,4,2,0,3,75,75,125,E
2,1,500,0,4,1,0,2,25,0,25,F
2,1,500,0,4,2,0,3,150,0,75,E
2,1,500,0,5,2,0,3,150,100,200,F
2,1,500,0,5,3,0,3,25,25,50,F
2,2,500,0,5,2,0,3,50,0,150,F
2,2,500,1,4,1,0,3,100,0,25,E
2,2,1000,0,5,3,0,3,75,75,25,F
1,2,500,0,5,2,0,3,50,0,150,E
2,1,500,0,5,2,0,3,75,50,125,F
2,2,1000,1,5,1,0,3,400,0,150,F
2,1,1000,1,5,1,0,3,200,0,200,F
2,2,500,0,5,3,0,3,400,50,150,F
2,2,500,0,5,3,0,3,150,50,25,F
2,1,500,0,4,3,0,3,200,100,50,E
2,2,1000,0,4,3,0,3,75,75,150,E
2,0,1000,0,3,1,0,3,25,0,50,E
2,2,500,0,5,3,0,3,150,75,125,F
2,1,500,0,4,3,0,3,75,75,25,E
2,1,500,0,5,3,0,3,125,75,125,F
2,2,1000,0,4,3,0,3,50,25,100,E
2,2,1000,0,5,2,0,3,125,100,125,F
2,1,1000,0,4,3,0,3,150,50,50,E
2,2,500,0,4,2,0,3,150,100,150,E
2,1,1000,0,4,2,0,3,150,75,150,E
2,1,500,0,5,1,0,1,400,50,0,E
2,2,500,0,5,3,0,3,300,50,100,F
1,0,1000,0,5,1,0,1,400,600,0,E
2,2,1000,0,4,3,0,3,150,50,150,E
2,2,1000,0,4,2,0,3,150,0,125,E
2,1,1000,0,4,3,0,3,100,0,50,E
2,1,1000,0,5,2,0,3,100,100,150,F
2,1,500,0,4,2,0,3,300,100,200,E
2,2,1000,0,4,3,0,3,400,0,400,E
2,0,500,0,4,1,0,3,50,0,100,E
2,1,500,0,4,3,0,3,300,50,200,E
2,1,1000,0,4,3,0,3,400,100,100,E
2,2,1000,0,4,2,0,3,150,50,25,E
2,1,1000,0,5,3,0,3,125,75,75,F
2,2,500,0,5,2,0,3,75,25,25,F
2,2,500,0,5,2,0,3,50,25,100,F
1,1,500,0,5,1,0,1,400,50,0,E
2,0,1000,0,5,1,0,3,300,0,200,F
2,1,1000,0,4,3,0,3,150,0,150,E
2,0,500,0,5,1,0,3,200,0,100,F
2,1,500,0,3,1,0,2,15,0,15,E
2,1,1000,0,3,1,0,2,25,0,15,E
2,1,1000,1,5,1,0,3,100,0,125,F
2,1,500,0,4,3,0,3,100,0,200,E
2,1,1000,0,5,3,0,3,100,75,25,F
2,1,500,0,5,2,0,3,50,50,150,F
1,2,1000,0,5,1,0,1,200,100,0,E
2,2,1000,0,4,2,0,3,150,100,100,E
2,2,1000,0,5,2,0,3,400,100,50,F
2,2,500,0,5,2,0,3,50,25,75,F
2,1,1000,0,5,3,0,3,150,0,25,F
2,0,500,0,5,1,0,1,150,100,0,E
2,1,1000,0,5,2,0,3,200,100,200,F
2,2,1000,0,5,2,0,3,600,600,400,F
2,2,500,0,5,3,0,3,150,25,100,F
1,0,1000,0,5,1,0,1,200,400,0,E
2,1,500,0,5,3,0,3,125,25,100,F
2,2,500,0,5,3,0,3,300,50,50,F
2,2,1000,0,4,3,0,3,50,75,125,E
2,2,500,0,4,2,0,3,200,600,600,E
2,1,1000,0,5,3,0,3,150,100,25,F
2,1,1000,0,5,2,0,3,600,400,400,F
2,1,500,0,5,3,0,3,100,75,150,F
1,0,1000,0,5,1,0,3,125,0,25,F
2,2,1000,0,5,2,0,3,150,25,125,F
2,2,1000,0,5,2,0,3,100,75,50,F
2,1,500,0,5,2,0,3,100,25,50,F
2,0,500,0,5,1,0,3,100,50,200,F
2,1,1000,0,5,2,0,3,75,75,75,F
2,1,1000,0,4,2,0,3,300,100,50,E
2,1,500,0,4,3,0,3,600,400,600,E
2,2,500,0,5,3,0,3,300,0,150,F
2,2,500,0,5,3,0,3,400,600,200,F
2,0,500,0,5,1,0,3,200,0,600,F
2,1,1000,0,4,2,0,3,600,200,200,E
2,1,1000,0,4,2,0,3,75,25,100,E
2,0,1000,0,4,1,0,3,25,0,150,E
2,0,500,0,4,1,0,3,75,0,150,E
2,2,1000,0,4,3,0,3,400,400,400,E
2,2,500,0,4,3,0,3,300,100,100,E
2,2,1000,0,5,3,0,3,150,50,25,F
2,2,1000,0,5,2,0,3,75,0,150,F
2,2,500,0,4,3,0,3,75,75,150,E
1,1,500,0,5,2,0,3,50,0,50,E
2,0,500,0,5,1,0,3,100,0,150,F
2,1,1000,0,4,2,0,3,125,75,75,E
2,0,1000,0,5,1,0,3,150,0,100,F
2,1,500,0,4,2,0,3,125,100,150,E
2,1,1000,0,4,3,0,3,400,600,400,E
2,1,500,0,4,3,0,3,200,600,200,E
2,2,500,0,5,2,0,3,600,200,400,F
2,1,1000,0,5,3,0,3,75,25,25,F
2,2,500,1,5,1,0,3,400,0,150,F
2,2,500,1,5,1,0,3,50,0,125,F
2,2,1000,0,4,2,0,3,200,200,600,E
2,1,500,0,4,2,0,3,75,0,150,E
2,1,1000,0,5,1,0,1,300,100,0,E
2,1,1000,0,5,2,0,3,150,0,150,F
2,1,500,0,4,3,0,3,300,100,50,E
1,2,1000,0,5,2,0,2,20,0,10,E
1,1,1000,0,5,1,0,1,300,50,0,E
2,2,500,0,5,3,0,3,75,100,150,F
2,1,1000,0,5,2,0,3,125,25,100,F
2,2,1000,0,5,3,0,3,100,50,150,F
2,2,500,0,5,2,0,3,125,100,25,F
2,1,500,0,5,2,0,3,150,100,25,F
2,2,500,0,4,2,0,3,100,0,50,E
2,2,1000,0,5,3,0,3,400,200,200,F
2,1,1000,0,5,2,0,3,150,50,50,F
2,2,1000,1,5,1,0,3,50,0,200,F
2,2,1000,0,5,2,0,3,400,0,400,F
2,2,1000,0,4,3,0,3,50,0,50,E
2,2,500,0,4,2,0,3,600,400,200,E
2,2,500,1,5,1,0,3,600,0,400,F
2,1,1000,0,3,2,0,3,150,25,50,E
2,1,500,0,5,2,0,3,400,600,600,F
2,2,1000,0,5,1,0,1,400,600,0,E
2,2,1000,0,5,3,0,3,150,0,125,F
2,0,500,0,5,1,0,3,100,50,50,F
2,2,500,0,4,2,0,3,300,0,150,E
2,1,500,1,5,1,0,3,100,0,75,F
2,1,500,0,5,3,0,3,200,0,50,F
2,1,500,0,4,3,0,3,100,25,50,E
2,2,1000,0,4,3,0,3,100,75,50,E
2,2,1000,0,4,3,0,3,300,100,150,E
2,2,1000,0,5,2,0,3,400,50,200,F
2,2,1000,0,4,2,0,3,100,25,125,E
2,1,1000,0,5,3,0,3,50,75,150,F
2,2,1000,1,4,1,0,3,100,0,75,E
2,2,1000,0,4,3,0,3,200,0,50,E
2,0,500,0,5,1,0,3,125,50,100,F
2,2,500,0,5,3,0,3,75,75,75,F
2,1,1000,0,5,3,0,3,75,25,100,F
2,2,1000,0,5,1,0,1,200,400,0,E
2,1,1000,0,5,1,0,1,600,200,0,E
2,2,1000,1,5,1,0,3,300,0,50,F
2,1,500,0,5,2,0,3,100,0,200,F
2,1,1000,0,4,2,0,3,100,75,25,E
2,0,500,0,5,1,0,3,125,0,100,F
2,2,1000,0,5,2,0,3,50,0,100,F
2,1,1000,0,4,2,0,3,300,50,200,E
2,1,500,0,5,1,0,1,200,100,0,E
2,1,500,0,4,3,0,3,50,50,150,E
2,0,1000,0,5,1,0,1,200,100,0,E
2,1,1000,0,4,3,0,3,100,100,25,E
2,1,500,0,4,3,0,3,150,75,150,E
2,2,500,0,4,2,0,3,300,50,50,E
2,1,1000,0,5,3,0,3,50,25,75,F
2,2,500,0,4,3,0,3,125,75,150,E
2,2,500,0,5,2,0,3,150,0,25,F
2,2,1000,0,5,2,0,3,50,75,125,F
2,1,500,1,4,1,0,3,300,0,50,E
2,2,500,0,4,3,0,3,100,25,100,E
2,1,1000,0,4,2,0,3,200,100,50,E
2,1,1000,0,5,3,0,3,75,0,100,F
1,2,500,0,5,1,0,1,600,200,0,E
2,1,500,0,4,3,0,3,125,50,25,E
2,1,1000,0,5,2,0,3,125,75,125,F
2,1,1000,0,5,2,0,3,150,25,75,F
2,2,1000,0,5,3,0,3,150,100,150,F
2,1,500,0,4,2,0,3,75,25,75,E
2,2,500,0,4,3,0,3,125,100,125,E
2,2,1000,0,5,3,0,3,125,50,125,F
1,2,1000,0,5,3,0,3,25,0,25,E
2,0,1000,0,4,1,0,3,600,0,200,E
2,2,1000,0,5,3,0,3,300,0,150,F
2,0,500,0,5,1,0,3,100,25,75,F
2,0,1000,0,5,1,0,3,150,25,25,F
2,1,500,0,5,2,0,3,75,0,50,F
2,2,1000,0,5,2,0,3,75,25,75,F
1,0,1000,0,5,1,0,1,200,50,0,E
1,1,1000,0,4,1,0,3,300,0,100,E
2,2,500,0,5,2,0,3,100,75,50,F
2,1,500,1,5,1,0,3,150,0,100,F
2,0,500,0,3,1,0,3,75,0,75,E
2,2,1000,0,5,3,0,3,300,50,50,F
1,1,500,0,4,1,0,3,300,0,100,E
2,2,500,0,4,3,0,3,50,75,125,E
2,2,1000,0,5,3,0,3,25,0,25,F
2,2,500,0,4,2,0,3,150,50,200,E
2,1,500,0,4,3,0,3,125,0,125,E
2,2,1000,0,5,3,0,3,100,100,75,F
2,0,500,0,4,1,0,3,150,0,75,E
2,2,500,0,5,2,0,3,125,50,100,F
2,1,500,0,5,2,0,3,150,50,100,F
2,1,500,0,5,2,0,3,200,200,200,F
2,1,1000,0,5,2,0,3,400,200,400,F
2,0,500,0,5,2,0,3,25,0,25,F
2,1,500,0,4,3,0,3,75,50,125,E
2,2,500,0,5,3,0,3,150,100,100,F
2,2,500,0,5,1,0,2,100,0,25,E
2,1,1000,0,5,3,0,3,50,50,50,F
2,1,1000,0,4,2,0,3,75,100,125,E
2,2,1000,0,5,2,0,3,50,25,100,F
2,2,1000,0,5,3,0,3,200,600,600,F
2,1,1000,0,4,3,0,3,125,100,50,E
2,1,1000,0,4,3,0,3,100,100,100,E
2,2,500,0,4,2,0,3,150,50,25,E
2,0,500,0,3,1,0,3,125,0,125,E
2,2,500,0,4,3,0,3,600,600,400,E
2,2,500,0,4,3,0,3,100,75,125,E
2,1,1000,0,5,3,0,3,200,400,600,F
2,1,500,0,5,3,0,3,400,0,200,F
2,1,500,0,4,3,0,3,100,50,75,E
2,2,1000,0,4,2,0,3,400,600,200,E
2,1,1000,0,5,3,0,3,50,0,150,F
2,1,1000,0,5,3,0,3,50,100,150,F
2,1,1000,0,4,3,0,3,100,50,100,E
2,2,500,0,5,3,0,3,200,50,100,F
2,2,500,0,4,3,0,3,400,0,400,E
2,2,1000,0,4,2,0,3,125,25,150,E
2,1,500,0,4,2,0,3,200,400,400,E
2,2,500,0,4,2,0,3,150,0,125,E
2,1,1000,0,4,2,0,3,400,400,200,E
2,2,1000,0,4,2,0,3,100,75,100,E
2,1,1000,0,5,2,0,3,400,100,150,F
2,1,500,0,4,3,0,3,200,50,200,E
2,1,500,0,4,3,0,3,400,200,600,E
1,2,500,0,5,1,0,1,300,100,0,E
2,2,500,1,4,1,0,3,75,0,50,E
1,2,500,0,5,1,0,2,100,0,25,E
2,1,1000,0,5,3,0,3,75,75,125,F
2,1,500,0,4,3,0,3,50,100,75,E
2,0,500,0,5,1,0,3,125,25,25,F
2,2,1000,0,4,3,0,3,125,75,100,E
2,1,500,0,5,3,0,3,75,25,50,F
2,2,1000,0,4,3,0,3,100,25,150,E
2,1,1000,0,4,2,0,3,125,50,100,E
2,1,1000,0,4,2,0,3,75,0,125,E
2,0,500,0,5,2,0,3,50,0,25,F
2,2,1000,0,4,3,0,3,75,25,50,E
2,1,500,0,5,2,0,3,150,50,75,F
2,1,1000,0,4,3,0,3,125,25,25,E
2,2,500,0,5,3,0,3,100,0,125,F
2,1,1000,0,5,2,0,3,150,50,200,F
2,1,500,0,5,2,0,3,200,100,100,F
2,0,500,0,5,1,0,3,50,0,75,F
2,1,500,0,4,2,0,3,400,50,150,E
2,2,500,0,5,3,0,3,100,50,25,F
2,1,1000,0,4,1,0,2,20,0,20,F
2,2,500,0,4,2,0,3,125,75,125,E
2,1,1000,1,5,1,0,3,300,0,150,F
2,1,500,0,4,2,0,3,125,75,50,E
2,1,500,0,4,2,0,3,150,75,125,E
2,1,1000,0,4,2,0,3,100,100,50,E
2,2,500,0,5,2,0,3,200,100,50,F
2,2,500,0,5,1,0,1,400,100,0,E
2,2,1000,0,4,2,0,3,125,25,50,E
2,1,500,0,5,3,0,3,600,0,600,F
2,1,500,1,5,1,0,3,200,0,150,F
1,1,500,0,4,1,0,3,100,0,200,E
2,1,500,0,4,3,0,3,100,50,200,E
2,1,1000,0,4,1,0,2,25,0,5,F
2,1,500,0,4,2,0,3,600,200,600,E
2,1,1000,0,4,2,0,3,600,0,400,E
1,2,1000,0,4,1,0,3,50,0,200,E
2,2,500,0,5,3,0,3,125,50,75,F
2,1,500,0,5,3,0,3,75,0,75,F
2,1,1000,0,4,3,0,3,200,50,100,E
2,0,1000,0,3,1,0,3,100,0,75,E
2,2,500,0,5,3,0,3,100,50,100,F
2,2,1000,0,4,3,0,3,600,600,200,E
2,2,500,0,4,3,0,3,50,100,150,E
2,1,500,0,4,3,0,3,400,100,200,E
2,1,1000,0,4,2,0,3,400,50,50,E
2,2,1000,0,5,3,0,3,75,100,100,F
1,2,500,0,5,2,0,3,25,0,100,E
2,1,1000,0,4,3,0,3,600,400,200,E
2,2,1000,0,5,2,0,3,125,100,75,F
2,1,1000,0,4,2,0,3,50,50,75,E
2,2,500,0,5,2,0,3,25,0,100,F
2,1,500,0,5,3,0,3,75,25,125,F
2,2,1000,0,4,2,0,3,200,0,200,E
2,0,500,0,4,1,0,3,125,0,75,E
2,1,1000,0,4,2,0,3,400,0,150,E
2,2,500,0,5,2,0,3,75,100,125,F
2,1,1000,0,5,3,0,3,100,75,125,F
2,1,1000,0,4,3,0,3,75,100,25,E
2,2,500,0,4,3,0,3,150,75,50,E
2,1,1000,0,4,2,0,3,300,100,100,E
2,1,500,0,5,3,0,3,150,100,50,F
2,2,500,0,5,3,0,3,125,100,50,F
2,2,500,0,4,2,0,3,400,600,400,E
2,2,1000,0,4,2,0,3,50,50,100,E
2,1,1000,0,5,3,0,3,600,200,400,F
2,0,1000,0,4,1,0,3,400,0,100,E
1,1,1000,0,4,1,0,3,100,0,200,E
2,1,1000,0,4,3,0,3,100,25,75,E
1,1,500,0,4,1,0,3,150,0,50,E
2,2,500,0,4,3,0,3,400,400,200,E
2,1,1000,0,4,3,0,3,125,0,100,E
2,1,500,0,5,2,0,3,300,0,100,F
2,1,500,0,5,3,0,3,600,600,600,F
2,2,500,0,5,3,0,3,400,100,150,F
2,2,500,0,4,2,0,3,125,25,100,E
2,2,1000,0,5,3,0,3,200,50,150,F
2,1,500,0,4,2,0,3,150,25,100,E
2,1,1000,0,4,3,0,3,75,100,150,E
2,0,500,0,5,1,0,1,100,100,0,E
2,2,500,0,4,2,0,3,100,75,150,E
2,1,1000,1,5,1,0,3,150,0,125,F
2,2,500,0,5,3,0,3,75,100,50,F
2,1,500,0,4,3,0,3,150,0,200,E
2,1,1000,0,5,3,0,3,150,75,25,F
2,2,1000,0,4,2,0,3,125,50,75,E
2,2,1000,0,5,2,0,3,600,200,200,F
2,1,1000,0,4,2,0,3,125,100,25,E
2,2,500,0,4,3,0,3,300,0,50,E
2,2,500,0,5,3,0,3,400,200,400,F
2,0,500,0,4,1,0,3,25,0,150,E
2,2,1000,0,4,3,0,3,125,25,125,E
2,2,500,1,5,1,0,3,200,0,50,F
2,2,500,0,5,2,0,3,125,0,25,F
2,1,500,0,5,3,0,3,75,50,75,F
2,2,500,0,5,3,0,3,100,0,75,F
2,2,500,0,5,3,0,3,50,50,100,F
2,1,1000,1,4,1,0,3,50,0,25,E
2,1,1000,0,5,2,0,3,150,100,100,F
2,0,1000,0,4,1,0,3,75,0,150,E
2,1,500,0,5,2,0,3,150,25,50,F
2,2,1000,0,4,3,0,3,75,50,75,E
2,1,500,0,4,3,0,3,200,0,400,E
2,2,1000,0,4,2,0,3,600,400,400,E
2,2,500,0,5,3,0,3,200,0,200,F
2,2,500,0,4,2,0,3,100,100,100,E
1,2,1000,0,5,1,0,1,200,600,0,E
2,1,1000,0,5,2,0,3,200,0,600,F
2,1,1000,0,4,2,0,3,600,600,400,E
2,2,500,0,5,2,0,3,200,400,600,F
2,2,1000,0,5,2,0,3,150,75,50,F
2,2,1000,0,4,2,0,3,200,100,200,E
2,2,500,1,5,1,0,3,75,0,25,F
2,1,1000,0,5,3,0,3,125,75,150,F
2,1,500,0,5,3,0,3,75,75,100,F
2,1,1000,0,4,3,0,3,50,100,50,E
2,1,500,0,5,3,0,3,50,50,25,F
2,2,500,0,5,3,0,3,100,100,25,F
2,2,500,0,4,3,0,3,50,0,200,E
2,2,1000,0,4,2,0,3,100,0,125,E
2,0,1000,0,4,1,0,3,50,0,100,E
2,2,1000,0,5,2,0,3,125,50,150,F
2,1,1000,0,4,3,0,3,400,0,50,E
2,1,500,0,5,3,0,3,50,25,150,F
2,1,1000,0,5,3,0,3,100,25,100,F
1,2,1000,0,4,1,0,2,25,0,10,E
2,2,1000,0,5,3,0,3,400,100,100,F
2,1,500,0,4,2,0,3,300,50,100,E
2,2,1000,0,4,3,0,3,50,50,25,E
2,2,500,0,5,2,0,3,300,50,200,F
2,0,1000,0,5,1,0,3,200,50,50,F
2,1,1000,0,4,3,0,3,100,50,50,E
2,1,500,0,4,2,0,3,75,0,25,E
2,1,500,0,5,1,0,1,100,50,0,E
2,2,1000,0,4,3,0,3,50,0,125,E
1,2,1000,0,5,1,0,1,400,400,0,E
2,0,500,0,5,1,0,1,400,200,0,E
1,1,500,0,5,1,0,1,100,50,0,E
2,2,500,0,5,3,0,3,125,25,50,F
2,1,1000,0,5,2,0,3,50,50,200,F
2,1,1000,0,4,3,0,3,100,0,150,E
2,1,1000,0,4,2,0,3,125,100,125,E
2,0,1000,0,5,1,0,3,200,0,150,F
2,1,500,0,5,3,0,3,50,0,125,F
1,0,1000,0,5,1,0,1,400,100,0,E
2,2,1000,0,4,2,0,3,100,100,150,E
2,2,1000,0,4,2,0,3,100,50,25,E
2,1,1000,0,4,3,0,3,75,50,100,E
2,1,1000,0,5,2,0,3,200,0,100,F
1,0,1000,0,5,1,0,1,150,50,0,E
1,1,1000,0,4,1,0,3,125,0,125,E
2,0,1000,0,5,1,0,1,200,600,0,E
2,2,1000,0,4,3,0,3,150,75,50,E
2,1,500,0,5,1,0,1,200,600,0,E
2,1,1000,0,5,2,0,3,75,0,25,F
2,1,1000,0,4,3,0,3,200,0,600,E
2,1,1000,0,5,3,0,3,125,0,25,F
2,2,500,0,4,2,0,3,200,0,200,E
2,2,1000,0,5,3,0,3,400,50,100,F
2,1,500,0,4,3,0,3,150,25,50,E
2,1,500,0,5,2,0,3,200,0,400,F
2,1,1000,0,5,2,0,3,100,0,75,F
2,1,1000,0,5,3,0,3,300,100,150,F
2,1,1000,0,5,2,0,3,125,0,100,F
1,1,1000,0,5,2,0,3,75,0,25,E
2,1,1000,0,4,2,0,3,300,0,50,E
2,1,500,0,4,3,0,3,300,0,100,E
1,0,500,0,5,1,0,1,600,600,0,E
2,1,500,0,4,3,0,3,100,100,200,E
2,1,500,0,5,2,0,3,125,75,150,F
2,2,500,0,5,2,0,3,150,75,150,F
2,1,500,0,5,2,0,3,150,0,200,F
2,0,1000,0,5,1,0,3,125,0,150,F
2,1,1000,0,4,2,0,3,150,75,25,E
2,2,500,0,4,2,0,3,75,100,50,E
1,1,500,0,4,1,0,3,125,0,125,E
2,2,1000,0,5,3,0,3,125,50,75,F
2,1,500,0,5,2,0,3,100,25,100,F
1,2,1000,0,4,1,0,3,75,0,125,E
2,1,1000,0,4,3,0,3,300,50,100,E
2,1,1000,0,4,3,0,3,50,50,200,E
2,1,500,0,4,3,0,3,200,200,400,E
2,2,1000,0,5,1,0,1,400,100,0,E
2,1,1000,0,4,3,0,3,400,200,200,E
2,2,500,0,4,3,0,3,50,25,50,E
2,1,1000,0,5,2,0,3,100,0,150,F
2,2,500,0,4,2,0,3,125,25,50,E
2,2,1000,1,5,1,0,3,75,0,75,F
2,0,500,0,3,1,0,3,300,0,100,E
2,2,1000,0,5,3,0,3,50,100,25,F
2,2,1000,1,5,1,0,2,20,0,5,E
2,1,500,0,5,1,0,1,400,400,0,E
2,2,1000,0,5,3,0,3,100,50,25,F
2,0,1000,0,5,1,0,1,400,400,0,E
2,2,1000,0,5,2,0,3,25,0,150,F
2,1,1000,0,4,3,0,3,200,0,100,E
